Table,ID,Null Values,type,,,,
S2401,S2401_C02_024E,0,int,,,,
S2401,S2401_C02_024M,0,int,,,,
S2401,S2401_C02_025E,0,int,,,,
S2401,S2401_C02_025M,0,int,,,,
S2401,S2401_C02_026E,0,int,,,,
S2401,S2401_C02_026M,0,int,,,,
S2401,S2401_C02_027E,0,int,,,,
S2401,S2401_C02_027M,0,int,,,,
S2401,S2401_C02_028E,0,int,,,,
S2401,S2401_C02_028M,0,int,,,,
S2401,S2401_C02_029E,0,int,,,,
S2401,S2401_C02_029M,0,int,,,,
S2401,S2401_C02_030E,0,int,,,,
S2401,S2401_C02_030M,0,int,,,,
S2401,S2401_C02_031E,0,int,,,,
S2401,S2401_C02_031M,0,int,,,,
S2401,S2401_C02_032E,0,int,,,,
S2401,S2401_C02_032M,0,int,,,,
S2401,S2401_C02_033E,0,int,,,,
S2401,S2401_C02_033M,0,int,,,,
S2401,S2401_C02_034E,0,int,,,,
S2401,S2401_C02_034M,0,int,,,,
S2401,S2401_C02_035E,0,int,,,,
S2401,S2401_C02_035M,0,int,,,,
S2401,S2401_C02_036E,0,int,,,,
S2401,S2401_C02_036M,0,int,,,,
S2401,S2401_C04_001E,0,int,,,,
S2401,S2401_C04_001M,0,int,,,,
S2401,S2401_C04_002E,0,int,,,,
S2401,S2401_C04_002M,0,int,,,,
S2401,S2401_C04_003E,0,int,,,,
S2401,S2401_C04_003M,0,int,,,,
S2401,S2401_C04_004E,0,int,,,,
S2401,S2401_C04_004M,0,int,,,,
S2401,S2401_C04_005E,0,int,,,,
S2401,S2401_C04_005M,0,int,,,,
S2401,S2401_C04_006E,0,int,,,,
S2401,S2401_C04_006M,0,int,,,,
S2401,S2401_C04_007E,0,int,,,,
S2401,S2401_C04_007M,0,int,,,,
S2401,S2401_C04_008E,0,int,,,,
S2401,S2401_C04_008M,0,int,,,,
S2401,S2401_C04_009E,0,int,,,,
S2401,S2401_C04_009M,0,int,,,,
S2401,S2401_C04_010E,0,int,,,,
S2401,S2401_C04_010M,0,int,,,,
S2401,S2401_C04_011E,0,int,,,,
S2401,S2401_C04_011M,0,int,,,,
S2401,S2401_C04_012E,0,int,,,,
S2401,S2401_C04_012M,0,int,,,,
S2401,S2401_C04_013E,0,int,,,,
S2401,S2401_C04_013M,0,int,,,,
S2401,S2401_C04_014E,0,int,,,,
S2401,S2401_C04_014M,0,int,,,,
S2401,S2401_C04_015E,0,int,,,,
S2401,S2401_C04_015M,0,int,,,,
S2401,S2401_C04_016E,0,int,,,,
S2401,S2401_C04_016M,0,int,,,,
S2401,S2401_C04_017E,0,int,,,,
S2401,S2401_C04_017M,0,int,,,,
S2401,S2401_C04_018E,0,int,,,,
S2401,S2401_C04_018M,0,int,,,,
S2401,S2401_C04_019E,0,int,,,,
S2401,S2401_C04_019M,0,int,,,,
S2401,S2401_C04_020E,0,int,,,,
S2401,S2401_C04_020M,0,int,,,,
S2401,S2401_C04_021E,0,int,,,,
S2401,S2401_C04_021M,0,int,,,,
S2401,S2401_C04_022E,0,int,,,,
S2401,S2401_C04_022M,0,int,,,,
S2401,S2401_C04_023E,0,int,,,,
S2401,S2401_C04_023M,0,int,,,,
S2401,S2401_C04_024E,0,int,,,,
S2401,S2401_C04_024M,0,int,,,,
S2401,S2401_C04_025E,0,int,,,,
S2401,S2401_C04_025M,0,int,,,,
S2401,S2401_C04_026E,0,int,,,,
S2401,S2401_C04_026M,0,int,,,,
S2401,S2401_C04_027E,0,int,,,,
S2401,S2401_C04_027M,0,int,,,,
S2401,S2401_C04_028E,0,int,,,,
S2401,S2401_C04_028M,0,int,,,,
S2401,S2401_C04_029E,0,int,,,,
S2401,S2401_C04_029M,0,int,,,,
S2401,S2401_C04_030E,0,int,,,,
S2401,S2401_C04_030M,0,int,,,,
S2401,S2401_C04_031E,0,int,,,,
S2401,S2401_C04_031M,0,int,,,,
S2401,S2401_C04_032E,0,int,,,,
S2401,S2401_C04_032M,0,int,,,,
S2401,S2401_C04_033E,0,int,,,,
S2401,S2401_C04_033M,0,int,,,,
S2401,S2401_C04_034E,0,int,,,,
S2401,S2401_C04_034M,0,int,,,,
S2401,S2401_C04_035E,0,int,,,,
S2401,S2401_C04_035M,0,int,,,,
S2401,S2401_C04_036E,0,int,,,,
S2401,S2401_C04_036M,0,int,,,,
S2402,S2402_C01_001E,0,int,,,,
S2402,S2402_C01_001M,0,int,,,,
S2402,S2402_C01_002E,0,int,,,,
S2402,S2402_C01_002M,0,int,,,,
S2402,S2402_C01_003E,0,int,,,,
S2402,S2402_C01_003M,0,int,,,,
S2402,S2402_C01_004E,0,int,,,,
S2402,S2402_C01_004M,0,int,,,,
S2402,S2402_C01_005E,0,int,,,,
S2402,S2402_C01_005M,0,int,,,,
S2402,S2402_C01_006E,0,int,,,,
S2402,S2402_C01_006M,0,int,,,,
S2402,S2402_C01_007E,0,int,,,,
S2402,S2402_C01_007M,0,int,,,,
S2402,S2402_C01_008E,0,int,,,,
S2402,S2402_C01_008M,0,int,,,,
S2402,S2402_C01_009E,0,int,,,,
S2402,S2402_C01_009M,0,int,,,,
S2402,S2402_C01_010E,0,int,,,,
S2402,S2402_C01_010M,0,int,,,,
S2402,S2402_C01_011E,0,int,,,,
S2402,S2402_C01_011M,0,int,,,,
S2402,S2402_C01_012E,0,int,,,,
S2402,S2402_C01_012M,0,int,,,,
S2402,S2402_C01_013E,0,int,,,,
S2402,S2402_C01_013M,0,int,,,,
S2402,S2402_C01_014E,0,int,,,,
S2402,S2402_C01_014M,0,int,,,,
S2402,S2402_C01_015E,0,int,,,,
S2402,S2402_C01_015M,0,int,,,,
S2402,S2402_C01_016E,0,int,,,,
S2402,S2402_C01_016M,0,int,,,,
S2402,S2402_C01_017E,0,int,,,,
S2402,S2402_C01_017M,0,int,,,,
S2402,S2402_C01_018E,0,int,,,,
S2402,S2402_C01_018M,0,int,,,,
S2402,S2402_C01_019E,0,int,,,,
S2402,S2402_C01_019M,0,int,,,,
S2402,S2402_C01_020E,0,int,,,,
S2402,S2402_C01_020M,0,int,,,,
S2402,S2402_C01_021E,0,int,,,,
S2402,S2402_C01_021M,0,int,,,,
S2402,S2402_C01_022E,0,int,,,,
S2402,S2402_C01_022M,0,int,,,,
S2402,S2402_C01_023E,0,int,,,,
S2402,S2402_C01_023M,0,int,,,,
S2402,S2402_C01_024E,0,int,,,,
S2402,S2402_C01_024M,0,int,,,,
S2402,S2402_C01_025E,0,int,,,,
S2402,S2402_C01_025M,0,int,,,,
S2402,S2402_C01_026E,0,int,,,,
S2402,S2402_C01_026M,0,int,,,,
S2402,S2402_C01_027E,0,int,,,,
S2402,S2402_C01_027M,0,int,,,,
S2402,S2402_C01_028E,0,int,,,,
S2402,S2402_C01_028M,0,int,,,,
S2402,S2402_C01_029E,0,int,,,,
S2402,S2402_C01_029M,0,int,,,,
S2402,S2402_C01_030E,0,int,,,,
S2402,S2402_C01_030M,0,int,,,,
S2402,S2402_C01_031E,0,int,,,,
S2402,S2402_C01_031M,0,int,,,,
S2402,S2402_C01_032E,0,int,,,,
S2402,S2402_C01_032M,0,int,,,,
S2402,S2402_C01_033E,0,int,,,,
S2402,S2402_C01_033M,0,int,,,,
S2402,S2402_C01_034E,0,int,,,,
S2402,S2402_C01_034M,0,int,,,,
S2402,S2402_C01_035E,0,int,,,,
S2402,S2402_C01_035M,0,int,,,,
S2402,S2402_C01_036E,0,int,,,,
S2402,S2402_C01_036M,0,int,,,,
S2402,S2402_C02_001E,0,int,,,,
S2402,S2402_C02_001M,0,int,,,,
S2402,S2402_C02_002E,0,int,,,,
S2402,S2402_C02_002M,0,int,,,,
S2402,S2402_C02_003E,0,int,,,,
S2402,S2402_C02_003M,0,int,,,,
S2402,S2402_C02_004E,0,int,,,,
S2402,S2402_C02_004M,0,int,,,,
S2402,S2402_C02_005E,0,int,,,,
S2402,S2402_C02_005M,0,int,,,,
S2402,S2402_C02_006E,0,int,,,,
S2402,S2402_C02_006M,0,int,,,,
S2402,S2402_C02_007E,0,int,,,,
S2402,S2402_C02_007M,0,int,,,,
S2402,S2402_C02_008E,0,int,,,,
S2402,S2402_C02_008M,0,int,,,,
S2402,S2402_C02_009E,0,int,,,,
S2402,S2402_C02_009M,0,int,,,,
S2402,S2402_C02_010E,0,int,,,,
S2402,S2402_C02_010M,0,int,,,,
S2402,S2402_C02_011E,0,int,,,,
S2402,S2402_C02_011M,0,int,,,,
S2402,S2402_C02_012E,0,int,,,,
S2402,S2402_C02_012M,0,int,,,,
S2402,S2402_C02_013E,0,int,,,,
S2402,S2402_C02_013M,0,int,,,,
S2402,S2402_C02_014E,0,int,,,,
S2402,S2402_C02_014M,0,int,,,,
S2402,S2402_C02_015E,0,int,,,,
S2402,S2402_C02_015M,0,int,,,,
S2402,S2402_C02_016E,0,int,,,,
S2402,S2402_C02_016M,0,int,,,,
S2402,S2402_C02_017E,0,int,,,,
S2402,S2402_C02_017M,0,int,,,,
S2402,S2402_C02_018E,0,int,,,,
S2402,S2402_C02_018M,0,int,,,,
S2402,S2402_C02_019E,0,int,,,,
S2402,S2402_C02_019M,0,int,,,,
S2402,S2402_C02_020E,0,int,,,,
S2402,S2402_C02_020M,0,int,,,,
S2402,S2402_C02_021E,0,int,,,,
S2402,S2402_C02_021M,0,int,,,,
S2402,S2402_C02_022E,0,int,,,,
S2402,S2402_C02_022M,0,int,,,,
S2402,S2402_C02_023E,0,int,,,,
S2402,S2402_C02_023M,0,int,,,,
S2402,S2402_C02_024E,0,int,,,,
S2402,S2402_C02_024M,0,int,,,,
S2402,S2402_C02_025E,0,int,,,,
S2402,S2402_C02_025M,0,int,,,,
S2402,S2402_C02_026E,0,int,,,,
S2402,S2402_C02_026M,0,int,,,,
S2402,S2402_C02_027E,0,int,,,,
S2402,S2402_C02_027M,0,int,,,,
S2402,S2402_C02_028E,0,int,,,,
S2402,S2402_C02_028M,0,int,,,,
S2402,S2402_C02_029E,0,int,,,,
S2402,S2402_C02_029M,0,int,,,,
S2402,S2402_C02_030E,0,int,,,,
S2402,S2402_C02_030M,0,int,,,,
S2402,S2402_C02_031E,0,int,,,,
S2402,S2402_C02_031M,0,int,,,,
S2402,S2402_C02_032E,0,int,,,,
S2402,S2402_C02_032M,0,int,,,,
S2402,S2402_C02_033E,0,int,,,,
S2402,S2402_C02_033M,0,int,,,,
S2402,S2402_C02_034E,0,int,,,,
S2402,S2402_C02_034M,0,int,,,,
S2402,S2402_C02_035E,0,int,,,,
S2402,S2402_C02_035M,0,int,,,,
S2402,S2402_C02_036E,0,int,,,,
S2402,S2402_C02_036M,0,int,,,,
S2402,S2402_C04_001E,0,int,,,,
S2402,S2402_C04_001M,0,int,,,,
S2402,S2402_C04_002E,0,int,,,,
S2402,S2402_C04_002M,0,int,,,,
S2402,S2402_C04_003E,0,int,,,,
S2402,S2402_C04_003M,0,int,,,,
S2402,S2402_C04_004E,0,int,,,,
S2402,S2402_C04_004M,0,int,,,,
S2402,S2402_C04_005E,0,int,,,,
S2402,S2402_C04_005M,0,int,,,,
S2402,S2402_C04_006E,0,int,,,,
S2402,S2402_C04_006M,0,int,,,,
S2402,S2402_C04_007E,0,int,,,,
S2402,S2402_C04_007M,0,int,,,,
S2402,S2402_C04_008E,0,int,,,,
S2402,S2402_C04_008M,0,int,,,,
S2402,S2402_C04_009E,0,int,,,,
S2402,S2402_C04_009M,0,int,,,,
S2402,S2402_C04_010E,0,int,,,,
S2402,S2402_C04_010M,0,int,,,,
S2402,S2402_C04_011E,0,int,,,,
S2402,S2402_C04_011M,0,int,,,,
S2402,S2402_C04_012E,0,int,,,,
S2402,S2402_C04_012M,0,int,,,,
S2402,S2402_C04_013E,0,int,,,,
S2402,S2402_C04_013M,0,int,,,,
S2402,S2402_C04_014E,0,int,,,,
S2402,S2402_C04_014M,0,int,,,,
S2402,S2402_C04_015E,0,int,,,,
S2402,S2402_C04_015M,0,int,,,,
S2402,S2402_C04_016E,0,int,,,,
S2402,S2402_C04_016M,0,int,,,,
S2402,S2402_C04_017E,0,int,,,,
S2402,S2402_C04_017M,0,int,,,,
S2402,S2402_C04_018E,0,int,,,,
S2402,S2402_C04_018M,0,int,,,,
S2402,S2402_C04_019E,0,int,,,,
S2402,S2402_C04_019M,0,int,,,,
S2402,S2402_C04_020E,0,int,,,,
S2402,S2402_C04_020M,0,int,,,,
S2402,S2402_C04_021E,0,int,,,,
S2402,S2402_C04_021M,0,int,,,,
S2402,S2402_C04_022E,0,int,,,,
S2402,S2402_C04_022M,0,int,,,,
S2402,S2402_C04_023E,0,int,,,,
S2402,S2402_C04_023M,0,int,,,,
S2402,S2402_C04_024E,0,int,,,,
S2402,S2402_C04_024M,0,int,,,,
S2402,S2402_C04_025E,0,int,,,,
S2402,S2402_C04_025M,0,int,,,,
S2402,S2402_C04_026E,0,int,,,,
S2402,S2402_C04_026M,0,int,,,,
S2402,S2402_C04_027E,0,int,,,,
S2402,S2402_C04_027M,0,int,,,,
S2402,S2402_C04_028E,0,int,,,,
S2402,S2402_C04_028M,0,int,,,,
S2402,S2402_C04_029E,0,int,,,,
S2402,S2402_C04_029M,0,int,,,,
S2402,S2402_C04_030E,0,int,,,,
S2402,S2402_C04_030M,0,int,,,,
S2402,S2402_C04_031E,0,int,,,,
S2402,S2402_C04_031M,0,int,,,,
S2402,S2402_C04_032E,0,int,,,,
S2402,S2402_C04_032M,0,int,,,,
S2402,S2402_C04_033E,0,int,,,,
S2402,S2402_C04_033M,0,int,,,,
S2402,S2402_C04_034E,0,int,,,,
S2402,S2402_C04_034M,0,int,,,,
S2402,S2402_C04_035E,0,int,,,,
S2402,S2402_C04_035M,0,int,,,,
S2402,S2402_C04_036E,0,int,,,,
S2402,S2402_C04_036M,0,int,,,,
S2403,S2403_C01_001E,0,int,,,,
S2403,S2403_C01_001M,0,int,,,,
S2403,S2403_C01_002E,0,int,,,,
S2403,S2403_C01_002M,0,int,,,,
S2403,S2403_C01_003E,0,int,,,,
S2403,S2403_C01_003M,0,int,,,,
S2403,S2403_C01_004E,0,int,,,,
S2403,S2403_C01_004M,0,int,,,,
S2403,S2403_C01_005E,0,int,,,,
S2403,S2403_C01_005M,0,int,,,,
S2403,S2403_C01_006E,0,int,,,,
S2403,S2403_C01_006M,0,int,,,,
S2403,S2403_C01_007E,0,int,,,,
S2403,S2403_C01_007M,0,int,,,,
S2403,S2403_C01_008E,0,int,,,,
S2403,S2403_C01_008M,0,int,,,,
S2403,S2403_C01_009E,0,int,,,,
S2403,S2403_C01_009M,0,int,,,,
S2403,S2403_C01_010E,0,int,,,,
S2403,S2403_C01_010M,0,int,,,,
S2403,S2403_C01_011E,0,int,,,,
S2403,S2403_C01_011M,0,int,,,,
S2403,S2403_C01_012E,0,int,,,,
S2403,S2403_C01_012M,0,int,,,,
S2403,S2403_C01_013E,0,int,,,,
S2403,S2403_C01_013M,0,int,,,,
S2403,S2403_C01_014E,0,int,,,,
S2403,S2403_C01_014M,0,int,,,,
S2403,S2403_C01_015E,0,int,,,,
S2403,S2403_C01_015M,0,int,,,,
S2403,S2403_C01_016E,0,int,,,,
S2403,S2403_C01_016M,0,int,,,,
S2403,S2403_C01_017E,0,int,,,,
S2403,S2403_C01_017M,0,int,,,,
S2403,S2403_C01_018E,0,int,,,,
S2403,S2403_C01_018M,0,int,,,,
S2403,S2403_C01_019E,0,int,,,,
S2403,S2403_C01_019M,0,int,,,,
S2403,S2403_C01_020E,0,int,,,,
S2403,S2403_C01_020M,0,int,,,,
S2403,S2403_C01_021E,0,int,,,,
S2403,S2403_C01_021M,0,int,,,,
S2403,S2403_C01_022E,0,int,,,,
S2403,S2403_C01_022M,0,int,,,,
S2403,S2403_C01_023E,0,int,,,,
S2403,S2403_C01_023M,0,int,,,,
S2403,S2403_C01_024E,0,int,,,,
S2403,S2403_C01_024M,0,int,,,,
S2403,S2403_C01_025E,0,int,,,,
S2403,S2403_C01_025M,0,int,,,,
S2403,S2403_C01_026E,0,int,,,,
S2403,S2403_C01_026M,0,int,,,,
S2403,S2403_C01_027E,0,int,,,,
S2403,S2403_C01_027M,0,int,,,,
S2403,S2403_C02_001E,0,int,,,,
S2403,S2403_C02_001M,0,int,,,,
S2403,S2403_C02_002E,0,int,,,,
S2403,S2403_C02_002M,0,int,,,,
S2403,S2403_C02_003E,0,int,,,,
S2403,S2403_C02_003M,0,int,,,,
S2403,S2403_C02_004E,0,int,,,,
S2403,S2403_C02_004M,0,int,,,,
S2403,S2403_C02_005E,0,int,,,,
S2403,S2403_C02_005M,0,int,,,,
S2403,S2403_C02_006E,0,int,,,,
S2403,S2403_C02_006M,0,int,,,,
S2403,S2403_C02_007E,0,int,,,,
S2403,S2403_C02_007M,0,int,,,,
S2403,S2403_C02_008E,0,int,,,,
S2403,S2403_C02_008M,0,int,,,,
S2403,S2403_C02_009E,0,int,,,,
S2403,S2403_C02_009M,0,int,,,,
S2403,S2403_C02_010E,0,int,,,,
S2403,S2403_C02_010M,0,int,,,,
S2403,S2403_C02_011E,0,int,,,,
S2403,S2403_C02_011M,0,int,,,,
S2403,S2403_C02_012E,0,int,,,,
S2403,S2403_C02_012M,0,int,,,,
S2403,S2403_C02_013E,0,int,,,,
S2403,S2403_C02_013M,0,int,,,,
S2403,S2403_C02_014E,0,int,,,,
S2403,S2403_C02_014M,0,int,,,,
S2403,S2403_C02_015E,0,int,,,,
S2403,S2403_C02_015M,0,int,,,,
S2403,S2403_C02_016E,0,int,,,,
S2403,S2403_C02_016M,0,int,,,,
S2403,S2403_C02_017E,0,int,,,,
S2403,S2403_C02_017M,0,int,,,,
S2403,S2403_C02_018E,0,int,,,,
S2403,S2403_C02_018M,0,int,,,,
S2403,S2403_C02_019E,0,int,,,,
S2403,S2403_C02_019M,0,int,,,,
S2403,S2403_C02_020E,0,int,,,,
S2403,S2403_C02_020M,0,int,,,,
S2403,S2403_C02_021E,0,int,,,,
S2403,S2403_C02_021M,0,int,,,,
S2403,S2403_C02_022E,0,int,,,,
S2403,S2403_C02_022M,0,int,,,,
S2403,S2403_C02_023E,0,int,,,,
S2403,S2403_C02_023M,0,int,,,,
S2403,S2403_C02_024E,0,int,,,,
S2403,S2403_C02_024M,0,int,,,,
S2403,S2403_C02_025E,0,int,,,,
S2403,S2403_C02_025M,0,int,,,,
S2403,S2403_C02_026E,0,int,,,,
S2403,S2403_C02_026M,0,int,,,,
S2403,S2403_C02_027E,0,int,,,,
S2403,S2403_C02_027M,0,int,,,,
S2403,S2403_C04_001E,0,int,,,,
S2403,S2403_C04_001M,0,int,,,,
S2403,S2403_C04_002E,0,int,,,,
S2403,S2403_C04_002M,0,int,,,,
S2403,S2403_C04_003E,0,int,,,,
S2403,S2403_C04_003M,0,int,,,,
S2403,S2403_C04_004E,0,int,,,,
S2403,S2403_C04_004M,0,int,,,,
S2403,S2403_C04_005E,0,int,,,,
S2403,S2403_C04_005M,0,int,,,,
S2403,S2403_C04_006E,0,int,,,,
S2403,S2403_C04_006M,0,int,,,,
S2403,S2403_C04_007E,0,int,,,,
S2403,S2403_C04_007M,0,int,,,,
S2403,S2403_C04_008E,0,int,,,,
S2403,S2403_C04_008M,0,int,,,,
S2403,S2403_C04_009E,0,int,,,,
S2403,S2403_C04_009M,0,int,,,,
S2403,S2403_C04_010E,0,int,,,,
S2403,S2403_C04_010M,0,int,,,,
S2403,S2403_C04_011E,0,int,,,,
S2403,S2403_C04_011M,0,int,,,,
S2403,S2403_C04_012E,0,int,,,,
S2403,S2403_C04_012M,0,int,,,,
S2403,S2403_C04_013E,0,int,,,,
S2403,S2403_C04_013M,0,int,,,,
S2403,S2403_C04_014E,0,int,,,,
S2403,S2403_C04_014M,0,int,,,,
S2403,S2403_C04_015E,0,int,,,,
S2403,S2403_C04_015M,0,int,,,,
S2403,S2403_C04_016E,0,int,,,,
S2403,S2403_C04_016M,0,int,,,,
S2403,S2403_C04_017E,0,int,,,,
S2403,S2403_C04_017M,0,int,,,,
S2403,S2403_C04_018E,0,int,,,,
S2403,S2403_C04_018M,0,int,,,,
S2403,S2403_C04_019E,0,int,,,,
S2403,S2403_C04_019M,0,int,,,,
S2403,S2403_C04_020E,0,int,,,,
S2403,S2403_C04_020M,0,int,,,,
S2403,S2403_C04_021E,0,int,,,,
S2403,S2403_C04_021M,0,int,,,,
S2403,S2403_C04_022E,0,int,,,,
S2403,S2403_C04_022M,0,int,,,,
S2403,S2403_C04_023E,0,int,,,,
S2403,S2403_C04_023M,0,int,,,,
S2403,S2403_C04_024E,0,int,,,,
S2403,S2403_C04_024M,0,int,,,,
S2403,S2403_C04_025E,0,int,,,,
S2403,S2403_C04_025M,0,int,,,,
S2403,S2403_C04_026E,0,int,,,,
S2403,S2403_C04_026M,0,int,,,,
S2403,S2403_C04_027E,0,int,,,,
S2403,S2403_C04_027M,0,int,,,,
S2404,S2404_C01_001E,0,int,,,,
S2404,S2404_C01_001M,0,int,,,,
S2404,S2404_C01_002E,0,int,,,,
S2404,S2404_C01_002M,0,int,,,,
S2404,S2404_C01_003E,0,int,,,,
S2404,S2404_C01_003M,0,int,,,,
S2404,S2404_C01_004E,0,int,,,,
S2404,S2404_C01_004M,0,int,,,,
S2404,S2404_C01_005E,0,int,,,,
S2404,S2404_C01_005M,0,int,,,,
S2404,S2404_C01_006E,0,int,,,,
S2404,S2404_C01_006M,0,int,,,,
S2404,S2404_C01_007E,0,int,,,,
S2404,S2404_C01_007M,0,int,,,,
S2404,S2404_C01_008E,0,int,,,,
S2404,S2404_C01_008M,0,int,,,,
S2404,S2404_C01_009E,0,int,,,,
S2404,S2404_C01_009M,0,int,,,,
S2404,S2404_C01_010E,0,int,,,,
S2404,S2404_C01_010M,0,int,,,,
S2404,S2404_C01_011E,0,int,,,,
S2404,S2404_C01_011M,0,int,,,,
S2404,S2404_C01_012E,0,int,,,,
S2404,S2404_C01_012M,0,int,,,,
S2404,S2404_C01_013E,0,int,,,,
S2404,S2404_C01_013M,0,int,,,,
S2404,S2404_C01_014E,0,int,,,,
S2404,S2404_C01_014M,0,int,,,,
S2404,S2404_C01_015E,0,int,,,,
S2404,S2404_C01_015M,0,int,,,,
S2404,S2404_C01_016E,0,int,,,,
S2404,S2404_C01_016M,0,int,,,,
S2404,S2404_C01_017E,0,int,,,,
S2404,S2404_C01_017M,0,int,,,,
S2404,S2404_C01_018E,0,int,,,,
S2404,S2404_C01_018M,0,int,,,,
S2404,S2404_C01_019E,0,int,,,,
S2404,S2404_C01_019M,0,int,,,,
S2404,S2404_C01_020E,0,int,,,,
S2404,S2404_C01_020M,0,int,,,,
S2404,S2404_C01_021E,0,int,,,,
S2404,S2404_C01_021M,0,int,,,,
S2404,S2404_C01_022E,0,int,,,,
S2404,S2404_C01_022M,0,int,,,,
S2404,S2404_C01_023E,0,int,,,,
S2404,S2404_C01_023M,0,int,,,,
S2404,S2404_C01_024E,0,int,,,,
S2404,S2404_C01_024M,0,int,,,,
S2404,S2404_C01_025E,0,int,,,,
S2404,S2404_C01_025M,0,int,,,,
S2404,S2404_C01_026E,0,int,,,,
S2404,S2404_C01_026M,0,int,,,,
S2404,S2404_C01_027E,0,int,,,,
S2404,S2404_C01_027M,0,int,,,,
S2404,S2404_C02_001E,0,int,,,,
S2404,S2404_C02_001M,0,int,,,,
S2404,S2404_C02_002E,0,int,,,,
S2404,S2404_C02_002M,0,int,,,,
S2404,S2404_C02_003E,0,int,,,,
S2404,S2404_C02_003M,0,int,,,,
S2404,S2404_C02_004E,0,int,,,,
S2404,S2404_C02_004M,0,int,,,,
S2404,S2404_C02_005E,0,int,,,,
S2404,S2404_C02_005M,0,int,,,,
S2404,S2404_C02_006E,0,int,,,,
S2404,S2404_C02_006M,0,int,,,,
S2404,S2404_C02_007E,0,int,,,,
S2404,S2404_C02_007M,0,int,,,,
S2404,S2404_C02_008E,0,int,,,,
S2404,S2404_C02_008M,0,int,,,,
S2404,S2404_C02_009E,0,int,,,,
S2404,S2404_C02_009M,0,int,,,,
S2404,S2404_C02_010E,0,int,,,,
S2404,S2404_C02_010M,0,int,,,,
S2404,S2404_C02_011E,0,int,,,,
S2404,S2404_C02_011M,0,int,,,,
S2404,S2404_C02_012E,0,int,,,,
S2404,S2404_C02_012M,0,int,,,,
S2404,S2404_C02_013E,0,int,,,,
S2404,S2404_C02_013M,0,int,,,,
S2404,S2404_C02_014E,0,int,,,,
S2404,S2404_C02_014M,0,int,,,,
S2404,S2404_C02_015E,0,int,,,,
S2404,S2404_C02_015M,0,int,,,,
S2404,S2404_C02_016E,0,int,,,,
S2404,S2404_C02_016M,0,int,,,,
S2404,S2404_C02_017E,0,int,,,,
S2404,S2404_C02_017M,0,int,,,,
S2404,S2404_C02_018E,0,int,,,,
S2404,S2404_C02_018M,0,int,,,,
S2404,S2404_C02_019E,0,int,,,,
S2404,S2404_C02_019M,0,int,,,,
S2404,S2404_C02_020E,0,int,,,,
S2404,S2404_C02_020M,0,int,,,,
S2404,S2404_C02_021E,0,int,,,,
S2404,S2404_C02_021M,0,int,,,,
S2404,S2404_C02_022E,0,int,,,,
S2404,S2404_C02_022M,0,int,,,,
S2404,S2404_C02_023E,0,int,,,,
S2404,S2404_C02_023M,0,int,,,,
S2404,S2404_C02_024E,0,int,,,,
S2404,S2404_C02_024M,0,int,,,,
S2404,S2404_C02_025E,0,int,,,,
S2404,S2404_C02_025M,0,int,,,,
S2404,S2404_C02_026E,0,int,,,,
S2404,S2404_C02_026M,0,int,,,,
S2404,S2404_C02_027E,0,int,,,,
S2404,S2404_C02_027M,0,int,,,,
S2404,S2404_C04_001E,0,int,,,,
S2404,S2404_C04_001M,0,int,,,,
S2404,S2404_C04_002E,0,int,,,,
S2404,S2404_C04_002M,0,int,,,,
S2404,S2404_C04_003E,0,int,,,,
S2404,S2404_C04_003M,0,int,,,,
S2404,S2404_C04_004E,0,int,,,,
S2404,S2404_C04_004M,0,int,,,,
S2404,S2404_C04_005E,0,int,,,,
S2404,S2404_C04_005M,0,int,,,,
S2404,S2404_C04_006E,0,int,,,,
S2404,S2404_C04_006M,0,int,,,,
S2404,S2404_C04_007E,0,int,,,,
S2404,S2404_C04_007M,0,int,,,,
S2404,S2404_C04_008E,0,int,,,,
S2404,S2404_C04_008M,0,int,,,,
S2404,S2404_C04_009E,0,int,,,,
S2404,S2404_C04_009M,0,int,,,,
S2404,S2404_C04_010E,0,int,,,,
S2404,S2404_C04_010M,0,int,,,,
S2404,S2404_C04_011E,0,int,,,,
S2404,S2404_C04_011M,0,int,,,,
S2404,S2404_C04_012E,0,int,,,,
S2404,S2404_C04_012M,0,int,,,,
S2404,S2404_C04_013E,0,int,,,,
S2404,S2404_C04_013M,0,int,,,,
S2404,S2404_C04_014E,0,int,,,,
S2404,S2404_C04_014M,0,int,,,,
S2404,S2404_C04_015E,0,int,,,,
S2404,S2404_C04_015M,0,int,,,,
S2404,S2404_C04_016E,0,int,,,,
S2404,S2404_C04_016M,0,int,,,,
S2404,S2404_C04_017E,0,int,,,,
S2404,S2404_C04_017M,0,int,,,,
S2404,S2404_C04_018E,0,int,,,,
S2404,S2404_C04_018M,0,int,,,,
S2404,S2404_C04_019E,0,int,,,,
S2404,S2404_C04_019M,0,int,,,,
S2404,S2404_C04_020E,0,int,,,,
S2404,S2404_C04_020M,0,int,,,,
S2404,S2404_C04_021E,0,int,,,,
S2404,S2404_C04_021M,0,int,,,,
S2404,S2404_C04_022E,0,int,,,,
S2404,S2404_C04_022M,0,int,,,,
S2404,S2404_C04_023E,0,int,,,,
S2404,S2404_C04_023M,0,int,,,,
S2404,S2404_C04_024E,0,int,,,,
S2404,S2404_C04_024M,0,int,,,,
S2404,S2404_C04_025E,0,int,,,,
S2404,S2404_C04_025M,0,int,,,,
S2404,S2404_C04_026E,0,int,,,,
